BusinessEntityID,CountryRegionCode,Name,CurrencyCode,Expr1,DepartmentID,GroupName,ProductID,LocationID,Quantity,ProductReviewID,Rating
6466,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1243,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4331,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18162,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15851,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12238,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1776,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6421,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18465,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19365,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13326,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10947,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
308,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12204,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9586,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10570,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15330,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16906,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9585,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7424,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9710,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5947,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8803,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16991,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13082,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14115,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7718,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9095,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4104,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12199,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19860,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17504,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12267,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20432,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10209,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15957,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4018,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16529,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17777,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8647,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
79,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6492,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2184,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5352,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6530,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14056,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18865,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2316,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11235,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17121,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4215,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6272,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20355,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9148,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7683,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1270,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18720,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17239,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11639,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13598,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3844,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15251,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14659,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
810,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12404,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19927,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18932,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3317,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19451,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
41,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20096,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11942,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8830,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1126,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9684,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14026,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14807,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12876,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18547,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8651,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19389,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
595,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14254,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15643,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7055,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1862,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6401,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19622,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18223,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2749,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15064,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1551,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6961,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15570,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12453,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12301,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17367,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3586,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18988,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17077,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14842,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10305,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20061,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13771,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3384,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2737,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20746,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8760,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14810,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18974,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3293,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11014,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12622,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15229,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17848,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10609,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8608,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17354,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5465,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20734,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16656,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
976,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11794,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10838,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18596,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2858,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3818,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10157,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18472,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5357,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10806,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17672,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12230,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4667,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3741,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7000,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19735,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8045,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19904,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11015,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4359,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8380,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16148,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1583,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11885,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16897,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2015,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5429,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13371,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4640,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4263,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10548,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16460,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16648,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2146,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15756,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2303,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5717,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8881,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8693,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5384,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10866,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3344,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9842,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9507,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19402,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9825,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6450,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8235,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8240,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14841,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16064,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1986,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11358,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1017,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
278,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8544,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13875,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13778,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4468,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18522,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4592,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19688,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16976,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1668,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16558,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6868,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7627,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20659,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7589,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11274,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7007,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14419,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7666,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5232,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8164,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2511,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12369,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7266,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8509,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
953,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20339,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8730,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12968,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19746,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14692,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8620,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6669,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10060,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15353,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7581,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6682,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3961,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14392,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19794,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7622,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4074,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8976,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6841,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19370,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19916,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1596,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4550,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5759,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11925,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11094,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13080,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12040,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19875,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2691,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10779,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11761,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1517,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4655,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2825,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1598,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17836,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11215,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
228,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1724,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17927,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11572,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2757,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18479,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7595,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11558,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8153,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
