BusinessEntityID,CountryRegionCode,Name,CurrencyCode,Expr1,DepartmentID,GroupName,ProductID,LocationID,Quantity,ProductReviewID,Rating
17799,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10411,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12390,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
534,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18726,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12439,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8155,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11543,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11695,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11847,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5642,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17899,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12564,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5277,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3409,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3968,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15831,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13746,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5960,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
571,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1952,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8602,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10965,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6729,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12008,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19962,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6741,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9498,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2624,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4327,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18773,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12677,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14077,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10953,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13928,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18933,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13733,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1226,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11846,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12246,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3179,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14524,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14035,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7091,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2474,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8357,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7820,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17722,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10269,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6968,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8614,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8553,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12969,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16608,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12086,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18535,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7684,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3643,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12387,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11693,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6882,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13312,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
684,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20511,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4205,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3569,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2917,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16626,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20185,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13742,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6965,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20752,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16908,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8873,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18759,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12240,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19047,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7036,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14660,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15640,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18613,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3925,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18400,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8139,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7368,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10448,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1609,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8180,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6755,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6231,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2108,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5271,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1677,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12221,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15409,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12140,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9477,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11483,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5731,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5921,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7632,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13858,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16534,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1687,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20235,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20193,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1873,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16421,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
599,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20340,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3231,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5319,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9218,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16762,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11145,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14204,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6893,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3781,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11754,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20413,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2078,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1833,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14023,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4543,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4030,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19213,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5252,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1485,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8784,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3423,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16938,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7830,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15117,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17599,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8465,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18693,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1678,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18282,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8408,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5077,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19186,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17622,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20513,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14979,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5539,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9153,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14206,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18723,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20322,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7136,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
882,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6523,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13613,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15646,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14700,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12381,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16715,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5090,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12068,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15285,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2748,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14487,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18627,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1853,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3835,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8951,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15491,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8156,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20327,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14049,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7143,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12034,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19149,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8167,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10412,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8708,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15568,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16746,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15820,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9920,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8739,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14041,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4113,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4503,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10605,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6371,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6011,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1083,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8847,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10205,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1628,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1118,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5411,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1103,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15382,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2085,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3149,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13027,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5170,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
982,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19595,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18790,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16577,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13413,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15598,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11187,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16907,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17304,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13983,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19056,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19361,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9496,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16980,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2335,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19421,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3862,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11486,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11372,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13892,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17881,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17552,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5710,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4416,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8856,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14779,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18513,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15373,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5189,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14679,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6569,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10553,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17608,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2206,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13228,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1803,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16073,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1148,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7133,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
605,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14806,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15351,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11441,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17772,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9211,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6665,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5234,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16955,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18151,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
