BusinessEntityID,CountryRegionCode,Name,CurrencyCode,Expr1,DepartmentID,GroupName,ProductID,LocationID,Quantity,ProductReviewID,Rating
9294,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12978,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10753,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12582,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16687,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4907,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1428,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13722,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8017,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11670,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7128,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18311,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1745,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9936,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12272,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6757,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18115,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19078,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4834,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7563,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7197,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5635,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19516,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7757,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10212,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7554,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4459,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3859,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19923,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20389,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8266,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15928,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17724,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9556,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13740,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15810,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2636,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11135,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12963,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11624,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13047,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13797,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12529,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6332,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17244,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15179,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1438,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13919,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16195,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18771,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16575,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2484,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12290,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12167,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7927,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8687,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12680,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
343,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16227,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7346,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10336,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13989,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8418,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17360,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16889,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17459,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11115,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
816,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13528,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
789,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16646,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17936,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9232,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17273,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15920,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1122,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13234,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4304,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2062,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1198,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19665,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14379,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7329,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17320,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10181,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17786,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16723,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16388,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9987,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16220,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17800,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9329,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18415,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3238,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14220,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2069,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20025,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
317,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2686,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17655,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13008,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9434,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7701,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13165,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4741,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14213,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13510,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11857,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
361,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8558,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15475,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4111,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19256,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15370,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12980,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
778,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7511,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
695,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12634,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
642,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16078,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3328,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20148,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6813,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4453,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16797,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2932,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18295,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14892,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6048,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20560,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7343,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13098,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7840,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10559,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8955,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17506,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7646,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6910,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16066,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8064,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8236,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14944,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20515,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1199,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18911,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19619,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18020,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16191,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19180,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3951,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18457,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16245,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10884,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2520,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3074,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15083,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
505,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17685,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6357,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18244,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1406,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2616,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10757,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13247,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14051,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13543,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11430,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16379,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15292,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6629,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1162,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20703,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11379,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16894,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12790,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7189,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7930,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1765,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10894,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9659,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13581,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2451,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1424,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15904,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14745,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11134,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16233,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5760,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17703,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18878,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20345,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1161,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6708,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2024,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6517,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9820,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15326,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20616,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3055,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6845,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12663,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
338,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5590,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8468,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6442,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20449,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14034,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14472,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3550,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8078,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14227,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4010,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16264,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13643,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3769,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11176,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9959,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13320,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
280,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19985,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14370,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7994,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16982,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7787,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3263,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19364,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14949,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2042,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8711,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
241,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15734,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4232,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15799,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13958,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12293,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10692,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3828,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5970,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
801,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5506,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19960,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19994,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14812,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13541,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7276,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17966,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8507,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
